school_id,teacher_id,yearsp,class_size
54,3528,2012,30
54,3528,2013,19
54,3541,2009,2
54,3541,2010,21
54,3541,2011,21
54,3607,2005,23
54,3607,2006,25
54,3607,2008,22
54,3607,2009,27
54,3607,2011,21
54,3715,2005,6
54,3789,2004,19
54,3811,2004,7
54,3860,2003,18
54,3860,2004,19
54,3860,2005,19
54,3860,2006,16
54,3860,2008,17
54,4226,2003,23
54,4226,2004,26
54,4226,2005,18
54,4226,2006,26
54,4226,2008,12
54,4226,2009,6
54,4226,2011,17
54,4282,2006,8
54,4390,2010,18
54,4425,2004,17
54,4425,2005,21
54,4425,2006,27
54,4568,2003,24
54,4616,2004,26
54,4616,2005,22
54,4616,2006,23
54,4659,2004,24
54,4742,2005,4
54,4840,2006,8
54,4891,2004,25
54,5044,2013,3
54,5166,2010,18
54,5192,2012,19
54,5356,2003,19
55,32,2007,20
55,176,2007,17
55,283,2007,12
55,419,2007,20
55,443,2007,25
55,481,2007,16
55,577,2007,7
55,621,2007,18
55,693,2007,34
55,710,2007,29
55,773,2007,19
55,858,2007,16
55,907,2007,26
55,909,2007,17
55,931,2007,31
55,1218,2003,8
55,1218,2004,15
55,1218,2005,7
55,1320,2003,13
55,1320,2004,19
55,1320,2005,20
55,1320,2006,19
55,1320,2008,20
55,1320,2009,18
55,1320,2010,20
55,1320,2011,20
55,1320,2012,23
55,1320,2013,21
55,1349,2004,7
55,1366,2009,16
55,1695,2003,26
55,1746,2003,16
55,1746,2004,16
55,1746,2005,18
55,1746,2006,20
55,1746,2008,20
55,1746,2010,18
55,2101,2005,12
55,2101,2006,13
55,2101,2008,15
55,2303,2010,18
55,2303,2011,5
55,2388,2003,27
55,2426,2003,27
55,2426,2004,22
55,2441,2003,26
55,2441,2004,29
55,2494,2005,13
55,2494,2008,20
55,2494,2009,18
55,2494,2010,20
55,2494,2011,17
55,2494,2012,21
55,2494,2013,23
55,2580,2003,25
55,2580,2004,28
55,2580,2005,28
55,2580,2006,29
55,2580,2008,29
55,2580,2009,30
55,2580,2010,26
55,2580,2011,27
55,2580,2012,28
55,2580,2013,33
55,2601,2011,31
55,2601,2012,30
55,2601,2013,34
55,2652,2005,23
55,2700,2003,11
55,2700,2004,18
55,2700,2005,16
55,2700,2006,19
55,2700,2008,19
55,2700,2010,27
55,2700,2011,19
55,2700,2012,22
55,2700,2013,21
55,2710,2013,8
55,2997,2003,4
55,2997,2004,2
55,2997,2005,7
55,2997,2006,5
55,2997,2010,2
55,3131,2003,14
55,3131,2004,11
55,3131,2005,16
55,3131,2006,21
55,3131,2008,16
55,3131,2009,7
55,3133,2003,15
55,3133,2004,17
55,3133,2005,15
55,3346,2003,15
55,3346,2004,15
55,3346,2005,15
55,3346,2006,23
55,3346,2008,29
55,3346,2009,30
55,3346,2010,31
55,3346,2011,29
55,3346,2012,31
55,3385,2004,26
55,3385,2005,28
55,3385,2006,24
55,3385,2008,26
55,3385,2009,22
55,3385,2010,29
55,3385,2011,30
55,3438,2008,19
55,3459,2003,18
55,3459,2004,18
55,3459,2005,16
55,3459,2006,18
55,3573,2008,17
55,3573,2009,4
55,3573,2010,21
55,3573,2011,17
55,3573,2012,23
55,3573,2013,23
55,3803,2003,14
55,3803,2004,17
55,3803,2005,19
55,3803,2006,20
55,3803,2008,17
55,3803,2009,29
55,3803,2010,23
55,3803,2011,20
55,3803,2012,20
55,3803,2013,18
55,3869,2008,2
55,3962,2004,29
55,3962,2005,26
55,3962,2006,28
55,3962,2008,29
55,3966,2003,15
55,3966,2004,16
55,3966,2005,18
55,3966,2006,21
55,4016,2004,27
55,4016,2005,28
55,4016,2006,31
55,4016,2008,32
55,4016,2009,31
55,4016,2010,29
55,4016,2011,32
55,4016,2012,29
55,4016,2013,34
55,4217,2003,24
55,4398,2005,24
55,4398,2006,28
55,4398,2007,27
55,4714,2006,12
55,4714,2007,12
55,4714,2008,13
55,4714,2009,4
55,4714,2010,2
55,4804,2006,20
55,5084,2009,11
55,5084,2010,10
55,5406,2003,18
56,28,2007,35
56,57,2007,16
56,130,2007,11
56,372,2007,34
56,434,2007,17
56,527,2007,5
56,561,2007,18
56,563,2007,13
56,580,2007,15
56,667,2007,34
56,701,2007,18
56,825,2007,16
56,949,2007,30
56,957,2007,19
56,1073,2007,35
56,1298,2003,6
56,1298,2004,9
56,1306,2004,10
56,1306,2005,31
56,1306,2006,26
56,1306,2008,28
56,1306,2009,30
56,1306,2010,36
56,1306,2011,26
56,1306,2012,23
56,1306,2013,23
56,1384,2003,25
56,1384,2004,18
56,1384,2005,16
56,1384,2006,16
56,1384,2008,15
56,1384,2009,2
56,1488,2003,10
56,1488,2004,11
56,1602,2008,6
56,1614,2004,6
56,1614,2005,10
56,1614,2006,10
56,1640,2009,3
56,1640,2010,27
56,1640,2011,30
56,1640,2012,28
56,1640,2013,29
56,1755,2005,9
56,1802,2003,14
56,2091,2004,31
56,2091,2005,28
56,2201,2003,16
56,2367,2004,31
56,2367,2005,29
56,2367,2006,25
56,2367,2008,32
56,2367,2009,31
56,2398,2003,2
56,2546,2003,18
56,2546,2004,19
56,2546,2005,18
56,2546,2006,17
56,2546,2008,19
56,2546,2009,3
56,2546,2010,20
56,2546,2011,21
56,2546,2012,18
56,2546,2013,26
56,2787,2003,14
56,2787,2004,49
56,2831,2006,3
56,2873,2011,31
56,2873,2012,23
56,2873,2013,18
56,2915,2003,26
56,2948,2012,5
56,2954,2005,16
56,2954,2006,15
56,2954,2008,14
56,2954,2009,15
56,2954,2010,18
56,2954,2011,20
56,2954,2012,21
56,2954,2013,17
56,2958,2003,17
56,2958,2004,19
56,2958,2005,19
56,2958,2006,19
56,2958,2008,16
56,2958,2009,4
56,2958,2010,23
56,2958,2011,23
56,2958,2012,22
56,2958,2013,21
56,2970,2009,27
56,2970,2010,31
56,2970,2011,29
56,2970,2012,22
56,2970,2013,25
56,3007,2003,29
56,3007,2004,20
56,3007,2005,18
56,3007,2006,17
56,3007,2008,17
56,3007,2009,18
56,3007,2010,22
56,3007,2011,25
56,3007,2012,20
56,3007,2013,25
56,3201,2004,33
56,3201,2005,23
56,3261,2004,32
56,3261,2005,29
56,3261,2006,25
56,3261,2008,31
56,3261,2009,29
56,3261,2010,30
56,3261,2011,30
56,3261,2012,24
56,3261,2013,19
56,3274,2003,16
56,3358,2003,17
56,3358,2004,17
56,3358,2005,18
56,3358,2006,12
56,3358,2008,17
56,3358,2009,18
56,3358,2010,21
56,3358,2011,19
56,3358,2012,20
56,3358,2013,17
56,3508,2009,3
56,3726,2005,22
56,3726,2006,18
56,3754,2003,18
56,3890,2003,16
56,3890,2004,17
56,3890,2005,16
56,3890,2006,14
56,4062,2006,25
56,4062,2008,27
56,4069,2010,18
56,4090,2004,18
56,4090,2005,20
56,4090,2006,15
56,4090,2008,16
56,4090,2009,17
56,4090,2010,17
56,4090,2011,22
56,4090,2012,24
56,4090,2013,18
56,4203,2003,6
56,4203,2004,8
56,4203,2005,5
56,4203,2006,7
56,4203,2007,8
56,4203,2008,11
56,4203,2009,7
56,4203,2010,11
56,4396,2008,17
56,4396,2009,6
56,4464,2005,4
56,4464,2006,25
56,4464,2008,34
56,4464,2009,30
56,4464,2010,32
56,4464,2011,29
56,4733,2006,27
56,4828,2005,4
56,4946,2006,6
56,4946,2007,4
56,5127,2008,5
56,5127,2009,2
56,5367,2003,11
56,5372,2003,30
56,5378,2003,31
57,128,2007,18
57,197,2007,15
57,271,2007,9
57,336,2007,14
57,392,2007,18
57,468,2007,15
57,520,2007,21
57,554,2007,14
57,613,2007,22
57,666,2007,20
57,929,2007,19
57,1034,2007,20
57,1048,2007,20
57,1516,2004,16
57,1608,2003,8
57,1608,2004,20
57,1608,2005,16
57,1608,2006,18
57,1608,2008,17
57,1608,2009,18
57,1608,2010,13
57,1608,2011,16
57,1682,2003,11
57,1805,2003,15
57,1811,2006,12
57,1811,2008,11
57,1811,2009,9
57,1842,2003,23
57,1890,2011,20
57,1890,2012,20
57,1890,2013,17
57,1898,2003,8
57,1898,2004,14
57,1898,2005,18
57,1899,2003,11
57,1909,2004,9
57,2035,2003,15
57,2035,2004,23
57,2035,2005,15
57,2051,2003,9
57,2051,2004,12
57,2051,2005,11
57,2051,2006,6
57,2051,2008,12
57,2051,2009,5
57,2051,2010,9
57,2122,2006,16
57,2134,2003,12
57,2134,2004,23
57,2134,2005,18
57,2244,2004,22
57,2244,2005,16
57,2244,2006,18
57,2244,2008,17
57,2244,2009,17
57,2244,2011,15
57,2244,2012,16
57,2244,2013,14
57,2386,2011,23
57,2429,2003,29
57,2429,2004,15
57,2429,2005,21
57,2429,2006,19
57,2429,2008,14
57,2429,2009,20
57,2526,2009,16
57,2526,2010,17
57,2526,2011,17
57,2526,2012,17
57,2526,2013,17
57,2567,2005,20
57,2657,2004,17
57,2659,2003,16
57,2659,2004,22
57,2659,2005,12
57,2659,2006,18
57,2659,2008,17
57,2659,2009,3
57,2659,2010,12
57,2659,2011,14
57,2659,2012,17
57,2659,2013,17
57,2802,2003,13
57,2802,2005,17
57,2802,2006,14
57,2802,2008,16
57,2802,2009,22
57,2802,2010,28
57,2802,2011,23
57,2802,2012,26
57,2802,2013,28
57,2854,2004,12
57,2914,2003,17
57,2935,2005,19
57,2935,2008,18
57,2935,2009,18
57,3072,2003,25
57,3112,2005,16
57,3112,2006,19
57,3112,2010,30
57,3112,2011,27
57,3112,2012,23
57,3112,2013,27
57,3259,2005,18
57,3259,2006,20
57,3259,2008,18
57,3321,2008,16
57,3321,2009,2
57,3321,2010,17
57,3321,2011,21
57,3321,2012,18
57,3321,2013,20
57,3919,2008,16
57,3991,2004,13
57,4013,2010,13
57,4013,2011,18
57,4013,2012,22
57,4013,2013,15
57,4025,2004,12
57,4112,2005,17
57,4112,2006,16
57,4112,2007,16
57,4112,2008,19
57,4112,2010,19
57,4287,2004,16
57,4297,2003,30
57,4297,2005,21
57,4297,2006,17
57,4297,2008,14
57,4345,2009,16
57,4345,2010,28
57,4345,2011,19
57,4345,2012,29
57,4345,2013,23
57,4370,2005,20
57,4370,2006,15
57,4370,2008,17
57,4370,2009,18
57,4613,2006,20
57,4613,2007,18
57,4621,2004,14
57,4621,2006,14
57,4738,2004,7
57,4738,2005,20
57,4738,2006,21
57,4738,2007,14
57,4738,2008,22
57,4738,2009,22
57,4738,2010,30
57,4738,2011,25
57,4738,2012,27
57,4738,2013,29
57,4901,2006,9
57,5369,2003,12
58,22,2007,20
58,71,2007,11
58,80,2007,16
58,95,2007,14
58,122,2007,17
58,189,2007,14
58,224,2007,31
58,231,2007,30
58,232,2007,29
58,255,2007,17
58,275,2007,7
58,299,2007,33
58,300,2007,28
58,367,2007,20
58,379,2007,24
58,403,2007,17
58,480,2007,27
58,517,2007,17
58,627,2007,19
58,726,2007,16
58,764,2007,30
58,793,2007,18
58,800,2007,8
58,882,2007,20
58,908,2007,29
58,1065,2007,27
58,1080,2007,14
58,1108,2007,8
58,1114,2007,31
58,1133,2007,18
58,1214,2009,28
58,1214,2010,32
58,1266,2008,15
58,1266,2009,16
58,1266,2010,22
58,1266,2011,22
58,1266,2012,22
58,1266,2013,22
58,1272,2003,15
58,1272,2004,18
58,1274,2005,16
58,1274,2006,16
58,1274,2012,28
58,1274,2013,33
58,1425,2003,10
58,1425,2004,10
58,1425,2005,9
58,1425,2006,11
58,1425,2008,12
58,1425,2009,4
58,1454,2003,16
58,1455,2003,16
58,1455,2004,18
58,1455,2005,17
58,1455,2006,18
58,1455,2008,16
58,1455,2009,3
58,1455,2010,20
58,1455,2011,22
58,1455,2012,24
58,1455,2013,20
58,1486,2003,31
58,1486,2004,32
58,1486,2005,29
58,1486,2006,18
58,1486,2008,17
58,1486,2009,2
58,1486,2010,22
58,1486,2011,22
58,1486,2012,20
58,1486,2013,23
58,1557,2004,7
58,1576,2005,27
58,1578,2003,27
58,1578,2004,28
58,1578,2005,18
58,1578,2006,17
58,1578,2008,16
58,1578,2010,24
58,1578,2011,24
58,1578,2012,22
58,1578,2013,22
58,1701,2003,28
58,1701,2004,29
58,1701,2005,28
58,1783,2003,12
58,1783,2004,15
58,1783,2005,16
58,1783,2006,17
58,1783,2008,17
58,1783,2009,15
58,1783,2010,22
58,1783,2011,19
58,1783,2012,23
58,1783,2013,12
58,1905,2006,32
58,1905,2008,19
58,1905,2009,17
58,1905,2010,30
58,1905,2011,32
58,1905,2012,35
58,1905,2013,30
58,1928,2003,31
58,1928,2006,29
58,1928,2008,29
58,1928,2009,27
58,1933,2003,24
58,1933,2004,31
58,1933,2005,26
58,1933,2006,25
58,1933,2008,26
58,1933,2009,29
58,2000,2005,14
58,2000,2006,18
58,2000,2008,18
58,2000,2009,20
58,2000,2010,22
58,2000,2011,22
58,2022,2003,16
58,2022,2004,18
58,2077,2003,7
58,2077,2004,8
58,2077,2005,9
58,2077,2006,9
58,2077,2008,16
58,2077,2009,20
58,2077,2010,24
58,2077,2011,27
58,2077,2012,32
58,2077,2013,31
58,2078,2003,19
58,2078,2004,15
58,2078,2005,17
58,2078,2006,15
58,2078,2007,15
58,2078,2008,16
58,2078,2010,22
58,2078,2011,23
58,2078,2012,22
58,2078,2013,23
58,2149,2003,24
58,2149,2004,29
58,2149,2005,31
58,2149,2006,28
58,2149,2008,30
58,2149,2009,26
58,2149,2010,31
58,2149,2011,31
58,2149,2012,20
58,2149,2013,31
58,2150,2003,28
58,2150,2004,32
58,2150,2005,29
58,2150,2006,29
58,2150,2008,29
58,2150,2009,26
58,2150,2010,21
58,2150,2011,23
58,2150,2012,24
58,2150,2013,20
58,2211,2003,12
58,2211,2008,31
58,2211,2009,30
58,2211,2010,30
58,2211,2011,34
58,2211,2012,32
58,2211,2013,31
58,2293,2003,26
58,2293,2004,27
58,2293,2005,31
58,2293,2006,26
58,2293,2007,26
58,2293,2008,29
58,2338,2003,13
58,2338,2004,18
58,2338,2005,17
58,2338,2006,16
58,2338,2012,21
58,2338,2013,21
58,2351,2011,34
58,2351,2012,31
58,2351,2013,30
58,2354,2003,15
58,2354,2004,18
58,2354,2005,19
58,2354,2006,20
58,2354,2008,16
58,2354,2009,20
58,2354,2010,19
58,2354,2011,23
58,2354,2012,20
58,2354,2013,24
58,2385,2003,29
58,2385,2004,30
58,2385,2005,30
58,2385,2006,32
58,2385,2008,31
58,2385,2009,25
58,2385,2010,32
58,2385,2011,31
58,2385,2012,30
58,2385,2013,29
58,2452,2003,16
58,2452,2004,17
58,2452,2005,19
58,2452,2006,15
58,2452,2009,18
58,2452,2010,20
58,2452,2011,19
58,2452,2012,22
58,2452,2013,20
58,2558,2003,15
58,2558,2004,17
58,2602,2008,18
58,2629,2005,3
58,2697,2003,26
58,2697,2004,25
58,2697,2005,26
58,2697,2006,24
58,2697,2008,27
58,2697,2009,26
58,2697,2010,29
58,2697,2011,32
58,2697,2012,32
58,2697,2013,31
58,2718,2003,9
58,2718,2004,18
58,2718,2005,17
58,2718,2006,15
58,2718,2007,17
58,2718,2008,15
58,2718,2010,21
58,2718,2011,24
58,2718,2012,22
58,2718,2013,21
58,2792,2003,15
58,2792,2004,19
58,2792,2005,17
58,2792,2006,16
58,2792,2008,19
58,2792,2009,17
58,2792,2010,22
58,2792,2011,22
58,2792,2012,23
58,2792,2013,21
58,2910,2004,17
58,2910,2005,15
58,2910,2006,18
58,2910,2007,18
58,2910,2008,21
58,2910,2009,18
58,3019,2003,21
58,3146,2008,27
58,3146,2009,27
58,3146,2010,29
58,3146,2011,34
58,3146,2012,34
58,3147,2003,12
58,3147,2004,20
58,3147,2005,20
58,3147,2006,17
58,3147,2008,16
58,3147,2009,10
58,3430,2003,16
58,3430,2004,19
58,3430,2005,20
58,3430,2006,17
58,3430,2008,16
58,3430,2009,2
58,3430,2010,24
58,3430,2011,23
58,3430,2012,21
58,3430,2013,22
58,3508,2010,12
58,3508,2011,9
58,3514,2003,6
58,3540,2006,30
58,3540,2008,25
58,3540,2009,25
58,3540,2010,32
58,3540,2011,31
58,3540,2012,18
58,3540,2013,23
58,3646,2003,15
58,3646,2004,20
58,3646,2005,17
58,3646,2006,17
58,3646,2008,17
58,3646,2009,18
58,3646,2010,19
58,3646,2011,24
58,3646,2012,22
58,3646,2013,25
58,3661,2003,15
58,3666,2006,3
58,3722,2003,3
58,3736,2003,13
58,3736,2004,20
58,3738,2013,22
58,3817,2010,14
58,3817,2011,13
58,3855,2004,14
58,3855,2005,15
58,3855,2006,18
58,3855,2007,19
58,3855,2008,18
58,3855,2009,2
58,3855,2010,22
58,3855,2011,21
58,3855,2012,34
58,3855,2013,34
58,3895,2008,15
58,3895,2009,3
58,3895,2012,21
58,3933,2004,30
58,3933,2005,30
58,3948,2003,18
58,3963,2003,16
58,3963,2004,17
58,3963,2005,18
58,3964,2004,31
58,3964,2005,32
58,3964,2006,32
58,3964,2008,31
58,3964,2009,24
58,3977,2003,17
58,3977,2004,17
58,4092,2011,21
58,4092,2012,33
58,4112,2011,21
58,4112,2012,23
58,4124,2003,15
58,4159,2011,29
58,4159,2012,30
58,4159,2013,33
58,4301,2006,19
58,4368,2013,22
58,4378,2005,15
58,4430,2010,18
58,4443,2006,27
58,4443,2008,30
58,4443,2009,30
58,4443,2010,31
58,4443,2011,29
58,4443,2012,31
58,4443,2013,30
58,4448,2013,31
58,4484,2008,19
58,4484,2010,13
58,4489,2004,18
58,4489,2005,20
58,4489,2006,18
58,4489,2008,16
58,4489,2009,2
58,4489,2010,19
58,4489,2011,20
58,4489,2012,22
58,4489,2013,22
58,4490,2003,7
58,4625,2004,6
58,4625,2005,10
58,4625,2006,9
58,4625,2008,15
58,4625,2009,14
58,4670,2005,24
58,4670,2006,30
58,4764,2005,17
58,4764,2006,17
58,4764,2008,14
58,4764,2009,3
58,4764,2010,32
58,4764,2011,30
58,4764,2012,31
58,4764,2013,30
58,4772,2010,29
58,4777,2009,19
58,4777,2010,17
58,4777,2011,22
58,4777,2012,21
58,4869,2013,24
58,4871,2011,31
58,4923,2007,18
58,4923,2008,27
58,4930,2006,2
58,5194,2010,11
58,5223,2010,3
58,5236,2010,31
59,37,2007,17
59,171,2007,21
59,179,2007,20
59,239,2007,24
59,320,2007,20
59,340,2007,17
59,448,2007,18
59,591,2007,9
59,898,2007,19
59,902,2007,20
59,1003,2007,20
59,1049,2007,22
59,1302,2003,19
59,1302,2004,20
59,1302,2005,20
59,1302,2008,19
59,1302,2010,19
59,1302,2012,22
59,1302,2013,21
59,1337,2004,16
59,1337,2005,16
59,1337,2006,18
59,1337,2008,21
59,1337,2009,23
59,1337,2010,25
59,1337,2011,21
59,1337,2012,28
59,1337,2013,30
59,1732,2003,13
59,1732,2004,14
59,1732,2006,17
59,1732,2008,20
59,1732,2009,18
59,1751,2005,20
59,1751,2006,18
59,1751,2008,22
59,1751,2009,20
59,1751,2010,31
59,1751,2011,20
59,1751,2012,29
59,1751,2013,26
59,1779,2003,6
59,1779,2004,8
59,1945,2004,25
59,1945,2005,19
59,1945,2006,22
59,1945,2008,20
59,1945,2009,19
59,2069,2010,20
59,2069,2011,22
59,2069,2012,29
59,2069,2013,24
59,2159,2003,6
59,2159,2004,4
59,2159,2005,8
59,2159,2006,8
59,2206,2003,13
59,2206,2004,17
59,2206,2005,20
59,2206,2006,16
59,2206,2008,21
59,2206,2009,21
59,2264,2003,15
59,2264,2004,17
59,2264,2005,17
59,2264,2006,15
59,2335,2005,10
59,2335,2006,10
59,2335,2007,7
59,2335,2008,6
59,2591,2006,18
59,2591,2008,22
59,2591,2009,22
59,2591,2010,27
59,2591,2011,28
59,2591,2012,20
59,2591,2013,27
59,2667,2003,15
59,2667,2004,17
59,2667,2005,18
59,2667,2006,16
59,2667,2007,13
59,2667,2008,20
59,2667,2009,16
59,2667,2010,18
59,2667,2011,22
59,2667,2012,26
59,2667,2013,24
59,3043,2003,7
59,3043,2004,8
59,3043,2005,9
59,3043,2006,8
59,3271,2005,20
59,3384,2003,26
59,3384,2004,22
59,3384,2005,19
59,3384,2006,18
59,3384,2010,20
59,3384,2011,18
59,3572,2003,16
59,3572,2004,16
59,3572,2005,16
59,3752,2003,14
59,3752,2004,15
59,3752,2005,19
59,3883,2010,22
59,3883,2011,18
59,3883,2012,22
59,3883,2013,21
59,3910,2003,17
59,3931,2003,28
59,3931,2004,27
59,3942,2006,20
59,3942,2008,21
59,3942,2009,3
59,3942,2010,19
59,3942,2011,21
59,3942,2012,22
59,3942,2013,25
59,3954,2003,16
59,3954,2004,18
59,3954,2005,18
59,3954,2006,17
59,3954,2008,21
59,3954,2009,22
59,4232,2008,19
59,4232,2009,2
59,4232,2010,19
59,4232,2011,22
59,4232,2012,27
59,4232,2013,25
59,4371,2005,19
59,4371,2006,22
59,4371,2008,20
59,4371,2009,22
59,4371,2010,22
59,4371,2011,23
59,4379,2003,33
59,4415,2003,27
59,4415,2004,30
59,4434,2013,21
59,4539,2006,20
59,4586,2008,22
59,4586,2009,22
59,4586,2011,27
59,4586,2012,17
59,4586,2013,23
59,4680,2007,18
59,5081,2012,21
59,5081,2013,20
60,47,2007,7
60,92,2007,9
60,536,2007,16
60,587,2007,18
60,593,2007,24
60,853,2007,20
60,1357,2008,5
60,1357,2009,7
60,1477,2008,9
60,2118,2007,21
60,2118,2008,20
60,2118,2009,27
60,2362,2010,15
60,2362,2011,16
60,2362,2012,20
60,2362,2013,17
60,2475,2007,26
60,2475,2008,26
60,2475,2009,21
60,2475,2010,24
60,2475,2011,31
60,2475,2012,23
60,2475,2013,32
60,2476,2007,19
60,2476,2008,29
60,2476,2009,20
60,2476,2010,29
60,2476,2011,29
60,2476,2012,26
60,2476,2013,31
60,2582,2011,25
60,2582,2012,30
60,2582,2013,22
60,2717,2007,15
60,2717,2008,18
60,2717,2009,3
60,2717,2010,23
60,2717,2011,23
60,2717,2012,21
60,2717,2013,18
60,2794,2007,5
60,2794,2008,6
60,2794,2009,7
60,2794,2011,20
60,2794,2012,18
60,2856,2008,17
60,2856,2009,13
60,2856,2010,30
60,2856,2011,27
60,2856,2012,24
60,2856,2013,26
60,3210,2009,13
60,3210,2010,17
60,3210,2011,14
60,3210,2012,19
60,3210,2013,19
60,3293,2007,23
60,3293,2008,21
60,3293,2009,26
60,3293,2010,28
60,3431,2008,18
60,3649,2010,24
60,3649,2011,23
60,3649,2012,18
60,3649,2013,17
60,3748,2007,12
60,3748,2008,15
60,3792,2009,11
60,4044,2011,15
60,4084,2012,7
60,4084,2013,9
60,5017,2007,6
60,5017,2008,8
60,5017,2012,3
60,5040,2007,6
60,5052,2007,15
60,5052,2008,19
60,5052,2009,2
60,5053,2007,7
60,5053,2008,6
60,5110,2009,20
60,5129,2008,15
61,1370,2012,22
61,1370,2013,28
61,2040,2012,22
61,2392,2008,16
61,2392,2009,13
61,2392,2010,27
61,2392,2011,22
61,2404,2008,18
61,2404,2010,20
61,2404,2011,22
61,2404,2012,23
61,2404,2013,24
61,2503,2008,24
61,2503,2009,25
61,2503,2010,30
61,2503,2011,28
61,2503,2012,27
61,2503,2013,28
61,2508,2012,28
61,2508,2013,24
61,2747,2012,24
61,2747,2013,30
61,2757,2008,14
61,2757,2010,28
61,3228,2010,18
61,3228,2011,21
61,3228,2012,19
61,3370,2008,28
61,3370,2009,26
61,3370,2010,28
61,3370,2011,26
61,3370,2012,30
61,3370,2013,30
61,3376,2008,24
61,3376,2010,33
61,3376,2011,25
61,3376,2012,29
61,3376,2013,27
61,3816,2009,25
61,3816,2010,29
61,3816,2011,26
61,3816,2012,26
61,3816,2013,29
61,3869,2008,2
61,3914,2009,2
61,3952,2008,19
61,4393,2008,15
61,4393,2009,4
61,4393,2010,21
61,4393,2011,22
61,4432,2008,15
61,4432,2010,20
61,4432,2011,23
61,4444,2008,17
61,4468,2008,17
61,4468,2009,17
61,4468,2010,23
61,4468,2013,24
61,4575,2008,19
61,4633,2008,12
61,4633,2009,10
61,4730,2012,21
61,4730,2013,23
61,4808,2008,24
61,4808,2009,26
61,4808,2010,30
61,4815,2012,29
61,4815,2013,29
61,4825,2011,17
61,4825,2012,24
61,4825,2013,25
61,4842,2011,20
61,4842,2012,23
61,4842,2013,25
61,4973,2009,17
61,4973,2010,26
61,5139,2008,18
61,5139,2009,17
61,5139,2010,21
61,5139,2011,19
61,5140,2013,21
61,5157,2011,18
61,5157,2012,24
61,5157,2013,25
61,5170,2009,27
61,5170,2010,23
61,5170,2011,26
61,5170,2013,24
61,5192,2011,29
61,5192,2013,25
61,5204,2011,22
61,5204,2012,23
61,5204,2013,25
62,1262,2003,15
62,1262,2004,16
62,1262,2005,18
62,1262,2006,19
62,1262,2008,19
62,1262,2010,24
62,1262,2011,19
62,1262,2012,19
62,1262,2013,24
62,1707,2003,26
62,1707,2004,27
62,1707,2005,24
62,1707,2006,20
62,1707,2008,29
62,1707,2009,27
62,1707,2010,32
62,1707,2011,34
62,1707,2012,30
62,1707,2013,24
62,1896,2003,11
62,1896,2004,18
62,1896,2005,17
62,1896,2006,19
62,2121,2004,18
62,2121,2008,20
62,2121,2010,31
62,2121,2011,29
62,2121,2012,29
62,2121,2013,29
62,2266,2003,18
62,2266,2004,18
62,2266,2005,19
62,2266,2006,20
62,2266,2008,19
62,2266,2009,17
62,2266,2010,24
62,2266,2011,23
62,2266,2012,24
62,2266,2013,21
62,2281,2005,20
62,2281,2006,24
62,2281,2010,23
62,2281,2011,22
62,2281,2012,22
62,2281,2013,24
62,2346,2012,20
62,2346,2013,26
62,2520,2013,25
62,2598,2008,30
62,2598,2009,30
62,2617,2003,19
62,2617,2004,25
62,2617,2005,27
62,2617,2006,30
62,2617,2008,31
62,2617,2009,27
62,2617,2010,30
62,2617,2011,24
62,2617,2012,24
62,2617,2013,23
62,2800,2004,14
62,2800,2005,19
62,2800,2006,17
62,2800,2008,18
62,2800,2010,25
62,2800,2011,24
62,2800,2012,22
62,2800,2013,21
62,3308,2004,27
62,3308,2005,26
62,3381,2003,16
62,3516,2004,27
62,3516,2005,27
62,3516,2006,26
62,3516,2008,18
62,3516,2009,19
62,3516,2010,24
62,3516,2011,23
62,3516,2012,22
62,3516,2013,21
62,3553,2003,16
62,3553,2004,15
62,3553,2005,16
62,3762,2012,22
62,3762,2013,26
62,3946,2008,30
62,3946,2009,25
62,3946,2010,30
62,3946,2011,26
62,3946,2012,28
62,3946,2013,27
62,4300,2003,25
62,4300,2004,14
62,4300,2005,21
62,4300,2006,19
62,4300,2009,10
62,4300,2010,24
62,4300,2011,21
62,4300,2012,21
62,4300,2013,22
62,4392,2006,19
62,4392,2008,18
62,4392,2009,18
62,4392,2012,29
62,4392,2013,25
62,4846,2006,30
62,5338,2003,20
62,5363,2003,25
62,5391,2003,26
63,26,2007,31
63,43,2007,32
63,60,2007,16
63,91,2007,19
63,113,2007,17
63,126,2007,15
63,251,2007,18
63,454,2007,29
63,541,2007,21
63,549,2007,31
63,594,2007,18
63,676,2007,28
63,692,2007,32
63,789,2007,19
63,859,2007,18
63,905,2007,20
63,942,2007,28
63,960,2007,18
63,984,2007,16
63,1293,2003,23
63,1293,2004,30
63,1293,2005,30
63,1293,2006,31
63,1293,2008,30
63,1293,2009,30
63,1293,2011,21
63,1293,2012,21
63,1348,2003,32
63,1348,2004,28
63,1348,2005,30
63,1348,2006,30
63,1348,2008,31
63,1348,2009,4
63,1348,2010,22
63,1348,2011,23
63,1348,2012,22
63,1348,2013,22
63,1389,2003,14
63,1389,2004,19
63,1389,2005,18
63,1389,2006,18
63,1389,2008,19
63,1389,2009,16
63,1389,2010,18
63,1389,2011,22
63,1389,2012,20
63,1389,2013,17
63,1476,2005,20
63,1476,2006,19
63,1476,2008,18
63,1476,2009,11
63,1476,2010,22
63,1476,2011,21
63,1476,2012,25
63,1476,2013,19
63,1549,2003,18
63,1549,2004,18
63,1549,2005,15
63,1549,2006,19
